7	16.5	9.509	1.105	0.03	0.0	9.702	2.319	2.633	-0.47	0.0	9.895	2.327	6.798	7.19	-1.528
7	16.53	9.272	1.226	0.605	0.0	10.09	2.657	2.436	-0.985	0.0	9.232	2.243	6.44	6.615	-1.21
7	16.54	9.02	1.277	0.255	0.2	10.45	2.941	2.215	-1.105	0.0	8.605	2.19	6.09	6.079	-0.938
7	16.51	8.761	1.279	0.01	0.4	10.8	3.19	2.065	-0.75	0.0	7.977	2.034	5.71	5.571	-0.786
7	16.48	8.513	1.238	-0.205	0.6	11.14	3.402	1.912	-0.765	0.0	7.392	1.864	5.34	5.111	-0.674
7	16.49	8.267	1.061	-0.885	0.8	11.46	3.578	1.8	-0.56	0.0	6.877	1.444	5.03	4.689	-0.739
7	16.53	8.091	0.76	-1.505	1.0	11.77	3.74	1.784	-0.08	0.0	6.449	0.42	4.76	4.351	-1.024
7	16.57	7.973	0.489	-1.355	1.2	12.08	3.929	1.729	-0.275	0.0	6.043	1.3	4.49	4.044	-1.24
7	16.56	7.899	0.39	-0.495	1.4	12.38	4.074	1.606	-0.615	0.0	5.666	2.51	4.18	3.825	-1.216
7	16.5	7.832	0.525	0.675	1.6	12.64	4.229	1.525	-0.405	0.0	5.28	1.271	3.86	3.603	-1.0
7	16.4	7.764	0.509	-0.08	1.8	12.91	4.37	1.566	0.205	0.0	4.868	1.781	3.49	3.394	-1.057
7	16.33	7.722	0.349	-0.8	2.0	13.2	4.525	1.672	0.53	0.0	4.474	4.254	3.13	3.197	-1.323
7	16.31	7.657	0.45	0.505	2.2	13.52	4.656	1.783	0.555	0.0	4.098	3.255	2.79	3.001	-1.333
7	16.33	7.541	0.509	0.295	2.4	13.87	4.756	1.931	0.74	0.0	3.716	3.21	2.46	2.785	-1.422
7	16.31	7.454	0.303	-1.03	2.6	14.27	4.833	2.156	1.125	0.0	3.321	7.136	2.04	2.621	-1.853
7	16.25	7.45	0.423	0.6	2.8	14.72	4.912	2.326	0.85	0.0	2.964	5.048	1.53	2.538	-1.903
7	16.14	7.472	0.683	1.3	3.0	15.19	4.974	2.404	0.39	0.0	2.673	2.948	0.95	2.498	-1.721
7	15.99	7.539	0.817	0.67	3.2	15.67	5.057	2.476	0.36	0.0	2.503	2.475	0.32	2.482	-1.659
7	15.84	7.6	0.81	-0.037	3.4	16.16	5.185	2.532	0.281	0.0	2.436	2.633	0.32	2.415	-1.723
8	18.36	3.915	0.256	0.13	0.0	9.037	2.484	0.568	0.327	0.0	9.432	9.729	9.323	1.431	-0.312
8	18.36	3.914	0.366	0.549	0.0	8.944	2.317	0.631	0.316	0.0	9.55	3.861	9.416	1.597	-0.265
8	18.35	4.061	0.869	2.515	0.0	9.15	2.71	2.391	8.8	0.0	9.299	3.551	9.2	1.351	-1.522
8	18.32	4.259	1.067	0.99	0.0	9.726	2.869	2.461	0.35	0.0	8.706	2.425	8.594	1.39	-1.394
8	18.31	4.487	1.037	-0.15	0.0	10.02	3.169	1.953	-2.54	0.0	8.394	1.742	8.29	1.318	-0.916
8	18.31	4.674	0.985	-0.26	0.0	10.26	3.437	1.851	-0.51	0.2	8.144	1.766	8.05	1.237	-0.866
8	18.29	4.88	0.88	-0.525	0.0	10.56	3.673	1.535	-1.58	0.4	7.824	1.623	7.73	1.207	-0.655
8	18.25	5.021	0.769	-0.555	0.0	10.73	3.83	1.195	-1.7	0.6	7.614	1.228	7.52	1.191	-0.426
8	18.24	5.184	0.973	1.02	0.0	10.94	3.967	1.177	-0.09	0.8	7.401	0.199	7.3	1.217	-0.204
8	18.25	5.41	1.24	1.335	0.0	11.12	4.1	1.097	-0.4	1.0	7.249	1.658	7.13	1.31	0.143
8	18.28	5.679	1.253	0.065	0.0	11.29	4.233	1.041	-0.28	1.2	7.138	2.037	6.99	1.446	0.212
