5	18.51	7.849	1.636	-1.151515152	0	12.95	7.279	1.801	-2.515151515	2.667	5.589141258	1.933958518			
5	18.52	7.897	1.483	-4.636363636	0	13	7.305	1.801	0	2.7	5.551654168	1.802916863			
5	18.53	7.945	1.59	3.147058824	0	13.06	7.333	1.703	-2.882352941	2.734	5.504129722	2.021111468			
5	18.55	7.999	1.499	-2.757575758	0	13.1	7.361	1.684	-0.575757576	2.767	5.487216416	1.981024563			
5	18.55	8.043	1.392	-3.242424242	0	13.16	7.388	1.73	1.393939394	2.8	5.429652383	1.813762375			
5	18.56	8.091	1.536	4.235294118	0	13.21	7.414	1.672	-1.705882353	2.834	5.392664369	2.02390787			
5	18.56	8.145	1.442	-2.848484848	0	13.26	7.438	1.651	-0.636363636	2.867	5.346947634	1.978885994			
5	18.56	8.188	1.314	-3.878787879	0	13.3	7.467	1.684	1	2.9	5.309184589	1.81815421			
5	18.57	8.233	1.518	6	0	13.36	7.487	1.703	0.558823529	2.934	5.263137467	1.97337296			
5	18.57	8.289	1.57	1.575757576	0	13.41	7.513	1.542	-4.878787879	2.967	5.218024147	2.238336349			
5	18.57	8.338	1.474	-2.909090909	0	13.45	7.537	1.56	0.545454545	3	5.182277588	2.148096928			
5	18.56	8.387	1.509	1.029411765	0	13.5	7.561	1.654	2.764705882	3.034	5.126975327	2.04716241			
5	18.56	8.438	1.526	0.515151515	0	13.55	7.585	1.506	-4.484848485	3.067	5.08209691	2.267245566			
5	18.56	8.488	1.487	-1.181818182	0	13.58	7.612	1.522	0.484848485	3.1	5.05645884	2.23023099			
5	18.55	8.537	1.495	0.235294118	0	13.64	7.636	1.553	0.911764706	3.134	4.991983674	2.184959093			
5	18.54	8.587	1.565	2.121212121	0	13.68	7.654	1.484	-2.090909091	3.167	4.948746205	2.334321366			
5	18.54	8.64	1.651	2.606060606	0	13.72	7.681	1.486	0.060606061	3.2	4.914476676	2.383524647			
5	18.52	8.695	1.625	-0.764705882	0	13.77	7.701	1.495	0.264705882	3.234	4.852889449	2.357458194			
5	18.52	8.747	1.582	-1.303030303	0	13.81	7.725	1.42	-2.272727273	3.267	4.819604133	2.454443475			
5	18.52	8.801	1.539	-1.303030303	0	13.85	7.75	1.359	-1.848484848	3.3	4.786804884	2.538803472			
5	18.52	8.849	1.46	-2.323529412	0	13.89	7.77	1.531	5.058823529	3.334	4.754065734	2.242995893			
5	18.52	8.898	1.423	-1.121212121	0	13.94	7.798	1.437	-2.848484848	3.367	4.710244155	2.355016087			
5	18.52	8.944	1.443	0.606060606	0	13.97	7.821	1.348	-2.696969697	3.4	4.686536994	2.515965749			
5	18.53	8.994	1.519	2.235294118	0	14.02	7.842	1.549	5.911764706	3.434	4.6548044	2.261544006			
5	18.54	9.044	1.463	-1.696969697	0	14.07	7.867	1.552	0.090909091	3.467	4.622361842	2.234434787			
5	18.54	9.089	1.336	-3.848484848	0	14.11	7.885	1.48	-2.181818182	3.5	4.590698857	2.270816475			
5	18.55	9.132	1.324	-0.352941176	0	14.16	7.902	1.53	1.470588235	3.534	4.55905692	2.200620026			
5	18.56	9.177	1.446	3.696969697	0	14.2	7.923	1.524	-0.181818182	3.567	4.536751701	2.268114048			
5	18.57	9.226	1.487	1.242424242	0	14.25	7.94	1.498	-0.787878788	3.6	4.50734911	2.315269945			
5	18.58	9.273	1.412	-2.205882353	0	14.29	7.966	1.547	1.441176471	3.634	4.484679364	2.236905113			
5	18.59	9.318	1.429	0.515151515	0	14.34	7.984	1.57	0.696969697	3.667	4.454442277	2.217010693			
5	18.61	9.364	1.631	6.121212121	0	14.39	8.004	1.589	0.575757576	3.7	4.433734318	2.25259766			
5	18.62	9.423	1.638	0.205882353	0	14.44	8.025	1.564	-0.735294118	3.734	4.407584826	2.284569792			
5	18.63	9.472	1.561	-2.333333333	0	14.49	8.048	1.483	-2.454545455	3.767	4.37805619	2.354270457			
5	18.64	9.526	1.583	0.666666667	0	14.53	8.065	1.528	1.363636364	3.8	4.361951513	2.317060687			
5	18.65	9.575	1.438	-4.264705882	0	14.58	8.079	1.379	-4.382352941	3.834	4.336232927	2.459345477			
5	18.66	9.619	1.376	-1.878787879	0	14.62	8.1	1.224	-4.696969697	3.867	4.31612801	2.66755491			
5	18.66	9.666	1.373	-0.090909091	0	14.65	8.12	1.436	6.424242424	3.9	4.297698919	2.393227323			
5	18.66	9.711	1.371	-0.058823529	0	14.7	8.14	1.507	2.088235294	3.934	4.260239547	2.315415975			
5	18.66	9.757	1.454	2.515151515	0	14.75	8.159	1.369	-4.181818182	3.967	4.223944128	2.476410255			
5	18.66	9.808	1.545	2.757575758	0	14.79	8.18	1.32	-1.484848485	4	4.198485918	2.54997058			
5	18.65	9.86	1.509	-1.058823529	0	14.83	8.199	1.271	-1.441176471	4.034	4.165491688	2.6145404			
5	18.65	9.908	1.363	-4.424242424	0	14.86	8.218	1.23	-1.242424242	4.067	4.149722882	2.672339233			
5	18.64	9.95	1.431	2.060606061	0	14.9	8.236	1.23	0	4.1	4.114048614	2.672376472			
5	18.63	10	1.432	0.029411765	0	14.94	8.252	1.248	0.529411765	4.134	4.083087557	2.650641026			
5	18.62	10.04	1.502	2.121212121	0	14.97	8.273	1.259	0.333333333	4.167	4.055217503	2.585759628			
5	18.61	10.1	1.547	1.363636364	0	15.01	8.291	1.247	-0.363636364	4.2	4.028955324	2.531188751			
5	18.59	10.14	1.419	-3.764705882	0	15.05	8.309	1.278	0.911764706	4.234	3.985493821	2.427160567			
5	18.58	10.19	1.468	1.484848485	0	15.09	8.327	1.261	-0.515151515	4.267	3.95611792	2.385243103			
5	18.57	10.24	1.492	0.727272727	0	15.12	8.346	1.201	-1.818181818	4.3	3.935700192	2.404504289			
5	18.55	10.28	1.405	-2.558823529	0	15.16	8.36	1.218	0.5	4.334	3.895959445	2.311384979			
5	18.55	10.33	0.25	-10	0	15.2	8.379	0.221415898	-8	4.367	3.876712654	7.809497539			
6	18.53	12.99	0.5488	0.136644875	0	7.833	3.495	2.6595	0.415815361	0	14.30317566	3.001362216			
6	18.54	12.84	0.784	1.176	0	8.272	3.898	2.955	1.4775	0	13.61584327	1.668811078			
6	18.53	12.68	0.907	0.615	0	8.697	4.301	2.871	-0.42	0	12.91880529	1.062772346			
6	18.48	12.48	0.957	0.25	0	9.122	4.671	2.794	-0.385	0	12.18821747	1.2281819			
6	18.47	12.3	0.955	-0.01	0	9.547	5.027	2.711	-0.415	0	11.5115793	1.340793085			
6	18.48	12.1	1.096	0.705	0	9.965	5.353	2.62	-0.455	0.2	10.86403397	1.76905611			
6	18.55	11.87	1.08	-0.08	0	10.37	5.67	2.482	-0.69	0.4	10.26413172	1.939751395			
